Date,Flight,Crop,Ranch,Males
5/25/2011,1,Pistachio,480,15
6/1/2011,1,Almond,323,3
6/1/2011,1,Almond,323,0
6/1/2011,1,Almond,338,0
6/1/2011,1,Almond,339,0
6/1/2011,1,Almond,320,0
6/1/2011,1,Almond,374,0
6/1/2011,1,Almond,374,0
6/1/2011,1,Almond,374,0
6/1/2011,1,Almond,377,0
6/1/2011,1,Almond,379,0
6/1/2011,1,Almond,379,0
6/1/2011,1,Almond,381,0
6/1/2011,1,Almond,386,0
6/1/2011,1,Almond,3341,0
6/1/2011,1,Almond,387,0
6/1/2011,1,Almond,387,0
6/1/2011,1,Almond,3961,0
6/1/2011,1,Almond,3131,0
6/1/2011,1,Pistachio,417,0
6/1/2011,1,Pistachio,419,0
6/1/2011,1,Pistachio,437,0
6/1/2011,1,Pistachio,466,0
6/1/2011,1,Pistachio,475,0
6/1/2011,1,Pistachio,477,0
6/1/2011,1,Almond,3061,4
6/1/2011,1,Almond,3631,33
6/1/2011,1,Almond,3881,10
6/1/2011,1,Almond,3141,0
6/1/2011,1,Almond,301,0
6/1/2011,1,Almond,311,2
6/1/2011,1,Almond,351,0
6/1/2011,1,Almond,353,13
6/1/2011,1,Almond,362,0
6/1/2011,1,Almond,364,1
6/1/2011,1,Almond,394,16
6/1/2011,1,Almond,3151,0
6/1/2011,1,Almond,397,2
6/1/2011,1,Almond,368,5
6/1/2011,1,Almond,384,2
6/1/2011,1,Pistachio,422,13
6/1/2011,1,Pistachio,426,0
6/1/2011,1,Almond,349,0
6/1/2011,1,Almond,349,2
6/1/2011,1,Pistachio,412,16
6/1/2011,1,Pistachio,416,2
6/1/2011,1,Pistachio,430,2
6/1/2011,1,Pistachio,434,0
6/1/2011,1,Pistachio,435,2
6/1/2011,1,Pistachio,435,17
6/1/2011,1,Pistachio,441,0
6/1/2011,1,Pistachio,457,6
6/1/2011,1,Pistachio,463,1
6/1/2011,1,Pistachio,411,20
6/1/2011,1,Almond,3071,0
6/1/2011,1,Almond,3071,0
6/1/2011,1,Pistachio,405,10
6/1/2011,1,Pistachio,407,23
6/1/2011,1,Pistachio,423,0
6/1/2011,1,Pistachio,424,0
6/1/2011,1,Pistachio,433,0
6/1/2011,1,Pistachio,440,1
6/1/2011,1,Pistachio,445,66
6/1/2011,1,Pistachio,447,0
6/1/2011,1,Pistachio,480,5
6/8/2011,1,Almond,323,1
6/8/2011,1,Almond,323,0
6/8/2011,1,Almond,338,0
6/8/2011,1,Almond,339,0
6/8/2011,1,Almond,320,0
6/8/2011,1,Almond,374,0
6/8/2011,1,Almond,374,0
6/8/2011,1,Almond,374,0
6/8/2011,1,Almond,377,0
6/8/2011,1,Almond,379,0
6/8/2011,1,Almond,379,2
6/8/2011,1,Almond,381,0
6/8/2011,1,Almond,386,0
6/8/2011,1,Almond,3341,0
6/8/2011,1,Almond,387,0
6/8/2011,1,Almond,387,0
6/8/2011,1,Almond,3961,5
6/8/2011,1,Almond,3131,0
6/8/2011,1,Pistachio,417,0
6/8/2011,1,Pistachio,419,0
6/8/2011,1,Pistachio,437,0
6/8/2011,1,Pistachio,466,0
6/8/2011,1,Pistachio,475,0
6/8/2011,1,Pistachio,477,0
6/8/2011,1,Almond,3061,0
6/8/2011,1,Almond,3631,4
6/8/2011,1,Almond,3881,0
6/8/2011,1,Almond,3141,7
6/8/2011,1,Almond,301,0
6/8/2011,1,Almond,311,5
6/8/2011,1,Almond,351,6
6/8/2011,1,Almond,353,10
6/8/2011,1,Almond,362,2
6/8/2011,1,Almond,364,2
6/8/2011,1,Almond,394,14
6/8/2011,1,Almond,3151,0
6/8/2011,1,Almond,397,6
6/8/2011,1,Almond,368,1
6/8/2011,1,Almond,384,7
6/8/2011,1,Pistachio,422,36
6/8/2011,1,Pistachio,426,6
6/8/2011,1,Almond,349,0
6/8/2011,1,Almond,349,0
6/8/2011,1,Pistachio,412,35
6/8/2011,1,Pistachio,416,10
6/8/2011,1,Pistachio,430,1
6/8/2011,1,Pistachio,434,0
6/8/2011,1,Pistachio,435,0
6/8/2011,1,Pistachio,435,0
6/8/2011,1,Pistachio,441,0
6/8/2011,1,Pistachio,457,9
6/8/2011,1,Pistachio,463,13
6/8/2011,1,Pistachio,411,34
6/8/2011,1,Almond,3071,1
6/8/2011,1,Almond,3071,0
6/8/2011,1,Pistachio,405,0
6/8/2011,1,Pistachio,407,0
6/8/2011,1,Pistachio,423,1
6/8/2011,1,Pistachio,424,1
6/8/2011,1,Pistachio,433,0
6/8/2011,1,Pistachio,440,0
6/8/2011,1,Pistachio,445,13
6/8/2011,1,Pistachio,447,0
6/8/2011,1,Pistachio,480,4
6/15/2011,1,Almond,323,12
6/15/2011,1,Almond,323,5
6/15/2011,1,Almond,338,0
6/15/2011,1,Almond,339,0
6/15/2011,1,Almond,320,1
6/15/2011,1,Almond,374,0
6/15/2011,1,Almond,374,8
6/15/2011,1,Almond,374,0
6/15/2011,1,Almond,377,0
6/15/2011,1,Almond,379,18
6/15/2011,1,Almond,379,14
6/15/2011,1,Almond,381,6
6/15/2011,1,Almond,386,0
6/15/2011,1,Almond,3341,0
6/15/2011,1,Almond,387,6
6/15/2011,1,Almond,387,1
6/15/2011,1,Almond,3961,69
6/15/2011,1,Almond,3131,0
6/15/2011,1,Pistachio,417,2
6/15/2011,1,Pistachio,419,8
6/15/2011,1,Pistachio,437,14
6/15/2011,1,Pistachio,466,0
6/15/2011,1,Pistachio,475,0
6/15/2011,1,Pistachio,477,2
6/15/2011,1,Almond,3061,0
6/15/2011,1,Almond,3631,0
6/15/2011,1,Almond,3881,3
6/15/2011,1,Almond,3141,11
6/15/2011,1,Almond,301,1
6/15/2011,1,Almond,311,41
6/15/2011,1,Almond,351,2
6/15/2011,1,Almond,353,25
6/15/2011,1,Almond,362,0
6/15/2011,1,Almond,364,1
6/15/2011,1,Almond,394,1
6/15/2011,1,Almond,3151,0
6/15/2011,1,Almond,397,2
6/15/2011,1,Almond,368,0
6/15/2011,1,Almond,384,0
6/15/2011,1,Pistachio,422,20
6/15/2011,1,Pistachio,426,12
6/15/2011,1,Almond,349,0
6/15/2011,1,Almond,349,0
6/15/2011,1,Pistachio,412,34
6/15/2011,1,Pistachio,416,15
6/15/2011,1,Pistachio,430,0
6/15/2011,1,Pistachio,434,0
6/15/2011,1,Pistachio,435,1
6/15/2011,1,Pistachio,435,1
6/15/2011,1,Pistachio,441,0
6/15/2011,1,Pistachio,457,58
6/15/2011,1,Pistachio,463,45
6/15/2011,1,Pistachio,411,57
6/15/2011,1,Almond,3071,2
6/15/2011,1,Almond,3071,1
6/15/2011,1,Pistachio,405,0
6/15/2011,1,Pistachio,407,46
6/15/2011,1,Pistachio,423,0
6/15/2011,1,Pistachio,424,7
6/15/2011,1,Pistachio,433,0
6/15/2011,1,Pistachio,440,0
6/15/2011,1,Pistachio,445,2
6/15/2011,1,Pistachio,447,0
6/15/2011,1,Pistachio,480,1
6/22/2011,1,Almond,323,9
6/22/2011,1,Almond,323,13
6/22/2011,1,Almond,338,0
6/22/2011,1,Almond,339,2
6/22/2011,1,Almond,320,0
6/22/2011,1,Almond,374,0
6/22/2011,1,Almond,374,2
6/22/2011,1,Almond,374,3
6/22/2011,1,Almond,377,0
6/22/2011,1,Almond,379,13
6/22/2011,1,Almond,379,7
6/22/2011,1,Almond,381,6
6/22/2011,1,Almond,386,2
6/22/2011,1,Almond,3341,9
6/22/2011,1,Almond,387,5
6/22/2011,1,Almond,387,5
6/22/2011,1,Almond,3961,53
6/22/2011,1,Almond,3131,0
6/22/2011,1,Pistachio,417,9
6/22/2011,1,Pistachio,419,0
6/22/2011,1,Pistachio,437,6
6/22/2011,1,Pistachio,466,0
6/22/2011,1,Pistachio,475,0
6/22/2011,1,Pistachio,477,4
6/22/2011,1,Almond,3061,3
6/22/2011,1,Almond,3631,1
6/22/2011,1,Almond,3881,0
6/22/2011,1,Almond,3141,9
6/22/2011,1,Almond,301,0
6/22/2011,1,Almond,311,34
6/22/2011,1,Almond,351,4
6/22/2011,1,Almond,353,2
6/22/2011,1,Almond,362,0
6/22/2011,1,Almond,364,0
6/22/2011,1,Almond,394,4
6/22/2011,1,Almond,3151,0
6/22/2011,1,Almond,397,6
6/22/2011,1,Almond,368,1
6/22/2011,1,Almond,384,0
6/22/2011,1,Pistachio,422,34
6/22/2011,1,Pistachio,426,26
6/22/2011,1,Almond,349,0
6/22/2011,1,Almond,349,0
6/22/2011,1,Pistachio,412,54
6/22/2011,1,Pistachio,416,11
6/22/2011,1,Pistachio,430,2
6/22/2011,1,Pistachio,434,0
6/22/2011,1,Pistachio,435,2
6/22/2011,1,Pistachio,435,10
6/22/2011,1,Pistachio,441,0
6/22/2011,1,Pistachio,457,34
6/22/2011,1,Pistachio,463,24
6/22/2011,1,Pistachio,411,38
6/22/2011,1,Almond,3071,0
6/22/2011,1,Almond,3071,1
6/22/2011,1,Pistachio,405,0
6/22/2011,1,Pistachio,407,28
6/22/2011,1,Pistachio,423,6
6/22/2011,1,Pistachio,424,4
6/22/2011,1,Pistachio,433,0
6/22/2011,1,Pistachio,440,0
6/22/2011,1,Pistachio,445,1
6/22/2011,1,Pistachio,447,0
6/22/2011,1,Pistachio,480,1
6/29/2011,1,Almond,323,3
6/29/2011,1,Almond,323,0
6/29/2011,1,Almond,338,0
6/29/2011,1,Almond,339,0
6/29/2011,1,Almond,320,1
6/29/2011,1,Almond,374,0
6/29/2011,1,Almond,374,2
6/29/2011,1,Almond,374,0
6/29/2011,1,Almond,377,0
6/29/2011,1,Almond,379,6
6/29/2011,1,Almond,379,7
6/29/2011,1,Almond,381,6
6/29/2011,1,Almond,386,0
6/29/2011,1,Almond,3341,2
6/29/2011,1,Almond,387,0
6/29/2011,1,Almond,387,2
6/29/2011,1,Almond,3961,33
6/29/2011,1,Almond,3131,0
6/29/2011,1,Pistachio,417,0
6/29/2011,1,Pistachio,419,1
6/29/2011,1,Pistachio,437,2
6/29/2011,1,Pistachio,466,0
6/29/2011,1,Pistachio,475,0
6/29/2011,1,Pistachio,477,2
6/29/2011,1,Almond,3061,2
6/29/2011,1,Almond,3631,3
6/29/2011,1,Almond,3881,3
6/29/2011,1,Almond,3141,28
6/29/2011,1,Almond,301,0
6/29/2011,1,Almond,311,74
6/29/2011,1,Almond,351,3
6/29/2011,1,Almond,353,5
6/29/2011,1,Almond,362,0
6/29/2011,1,Almond,364,0
6/29/2011,1,Almond,394,6
6/29/2011,1,Almond,3151,0
6/29/2011,1,Almond,397,8
6/29/2011,1,Almond,368,0
6/29/2011,1,Almond,384,2
6/29/2011,1,Pistachio,422,55
6/29/2011,1,Pistachio,426,51
6/29/2011,1,Almond,349,0
6/29/2011,1,Almond,349,0
6/29/2011,1,Pistachio,412,65
6/29/2011,1,Pistachio,416,20
6/29/2011,1,Pistachio,430,1
6/29/2011,1,Pistachio,434,0
6/29/2011,1,Pistachio,435,0
6/29/2011,1,Pistachio,435,8
6/29/2011,1,Pistachio,441,0
6/29/2011,1,Pistachio,457,0
6/29/2011,1,Pistachio,463,33
6/29/2011,1,Pistachio,411,68
6/29/2011,1,Almond,3071,6
6/29/2011,1,Almond,3071,1
6/29/2011,1,Pistachio,405,0
6/29/2011,1,Pistachio,407,18
6/29/2011,1,Pistachio,423,7
6/29/2011,1,Pistachio,424,6
6/29/2011,1,Pistachio,433,0
6/29/2011,1,Pistachio,440,0
6/29/2011,1,Pistachio,445,1
6/29/2011,1,Pistachio,447,0
6/29/2011,1,Pistachio,480,13
7/7/2011,2,Almond,323,6
7/7/2011,2,Almond,323,4
7/7/2011,2,Almond,338,0
7/7/2011,2,Almond,339,2
7/7/2011,2,Almond,320,7
7/7/2011,2,Almond,374,0
7/7/2011,2,Almond,374,17
7/7/2011,2,Almond,374,10
7/7/2011,2,Almond,377,0
7/7/2011,2,Almond,379,15
7/7/2011,2,Almond,379,24
7/7/2011,2,Almond,381,4
7/7/2011,2,Almond,386,1
7/7/2011,2,Almond,3341,2
7/7/2011,2,Almond,387,18
7/7/2011,2,Almond,387,22
7/7/2011,2,Almond,3961,6
7/7/2011,2,Almond,3131,0
7/7/2011,2,Pistachio,417,8
7/7/2011,2,Pistachio,419,21
7/7/2011,2,Pistachio,437,14
7/7/2011,2,Pistachio,466,0
7/7/2011,2,Pistachio,475,0
7/7/2011,2,Pistachio,477,48
7/7/2011,2,Almond,3061,0
7/7/2011,2,Almond,3631,0
7/7/2011,2,Almond,3881,0
7/7/2011,2,Almond,3141,9
7/7/2011,2,Almond,301,4
7/7/2011,2,Almond,311,11
7/7/2011,2,Almond,351,3
7/7/2011,2,Almond,353,13
7/7/2011,2,Almond,362,0
7/7/2011,2,Almond,364,0
7/7/2011,2,Almond,394,6
7/7/2011,2,Almond,3151,0
7/7/2011,2,Almond,397,17
7/7/2011,2,Almond,368,0
7/7/2011,2,Almond,384,2
7/7/2011,2,Pistachio,422,64
7/7/2011,2,Pistachio,426,43
7/7/2011,2,Almond,349,0
7/7/2011,2,Almond,349,0
7/7/2011,2,Pistachio,412,72
7/7/2011,2,Pistachio,416,17
7/7/2011,2,Pistachio,430,0
7/7/2011,2,Pistachio,434,0
7/7/2011,2,Pistachio,435,0
7/7/2011,2,Pistachio,435,7
7/7/2011,2,Pistachio,441,0
7/7/2011,2,Pistachio,457,68
7/7/2011,2,Pistachio,463,71
7/7/2011,2,Pistachio,411,37
7/7/2011,2,Almond,3071,2
7/7/2011,2,Almond,3071,0
7/7/2011,2,Pistachio,405,0
7/7/2011,2,Pistachio,407,53
7/7/2011,2,Pistachio,423,8
7/7/2011,2,Pistachio,424,9
7/7/2011,2,Pistachio,433,0
7/7/2011,2,Pistachio,440,4
7/7/2011,2,Pistachio,445,0
7/7/2011,2,Pistachio,447,10
7/7/2011,2,Pistachio,480,21
7/12/2011,2,Almond,323,6
7/12/2011,2,Almond,323,24
7/12/2011,2,Almond,338,0
7/12/2011,2,Almond,339,2
7/12/2011,2,Almond,320,0
7/12/2011,2,Almond,374,0
7/12/2011,2,Almond,374,6
7/12/2011,2,Almond,374,18
7/12/2011,2,Almond,377,0
7/12/2011,2,Almond,379,10
7/12/2011,2,Almond,379,6
7/12/2011,2,Almond,381,6
7/12/2011,2,Almond,386,5
7/12/2011,2,Almond,3341,10
7/12/2011,2,Almond,387,19
7/12/2011,2,Almond,387,22
7/12/2011,2,Almond,3961,11
7/12/2011,2,Almond,3131,0
7/12/2011,2,Pistachio,417,1
7/12/2011,2,Pistachio,419,4
7/12/2011,2,Pistachio,437,0
7/12/2011,2,Pistachio,466,0
7/12/2011,2,Pistachio,475,0
7/12/2011,2,Pistachio,477,2
7/12/2011,2,Almond,3061,0
7/12/2011,2,Almond,3631,1
7/12/2011,2,Almond,3881,1
7/12/2011,2,Almond,3141,5
7/12/2011,2,Almond,301,1
7/12/2011,2,Almond,311,4
7/12/2011,2,Almond,351,5
7/12/2011,2,Almond,353,11
7/12/2011,2,Almond,362,0
7/12/2011,2,Almond,364,0
7/12/2011,2,Almond,394,5
7/12/2011,2,Almond,3151,0
7/12/2011,2,Almond,397,1
7/12/2011,2,Almond,368,0
7/12/2011,2,Almond,384,1
7/12/2011,2,Pistachio,422,73
7/12/2011,2,Pistachio,426,87
7/12/2011,2,Almond,349,0
7/12/2011,2,Almond,349,0
7/12/2011,2,Pistachio,412,73
7/12/2011,2,Pistachio,416,2
7/12/2011,2,Pistachio,430,0
7/12/2011,2,Pistachio,434,0
7/12/2011,2,Pistachio,435,0
7/12/2011,2,Pistachio,435,7
7/12/2011,2,Pistachio,441,0
7/12/2011,2,Pistachio,457,0
7/12/2011,2,Pistachio,463,105
7/12/2011,2,Pistachio,411,2
7/12/2011,2,Almond,3071,16
7/12/2011,2,Almond,3071,2
7/12/2011,2,Pistachio,405,0
7/12/2011,2,Pistachio,407,10
7/12/2011,2,Pistachio,423,4
7/12/2011,2,Pistachio,424,6
7/12/2011,2,Pistachio,433,0
7/12/2011,2,Pistachio,440,0
7/12/2011,2,Pistachio,445,5
7/12/2011,2,Pistachio,447,0
7/12/2011,2,Pistachio,480,15
7/20/2011,2,Almond,323,18
7/20/2011,2,Almond,323,58
7/20/2011,2,Almond,338,1
7/20/2011,2,Almond,339,0
7/20/2011,2,Almond,320,5
7/20/2011,2,Almond,374,0
7/20/2011,2,Almond,374,0
7/20/2011,2,Almond,374,7
7/20/2011,2,Almond,377,0
7/20/2011,2,Almond,379,13
7/20/2011,2,Almond,379,16
7/20/2011,2,Almond,381,0
7/20/2011,2,Almond,386,3
7/20/2011,2,Almond,3341,0
7/20/2011,2,Almond,387,10
7/20/2011,2,Almond,387,58
7/20/2011,2,Almond,3961,1
7/20/2011,2,Almond,3131,0
7/20/2011,2,Pistachio,417,15
7/20/2011,2,Pistachio,419,19
7/20/2011,2,Pistachio,437,4
7/20/2011,2,Pistachio,466,0
7/20/2011,2,Pistachio,475,0
7/20/2011,2,Pistachio,477,5
7/20/2011,2,Almond,3061,0
7/20/2011,2,Almond,3631,0
7/20/2011,2,Almond,3881,1
7/20/2011,2,Almond,3141,15
7/20/2011,2,Almond,301,0
7/20/2011,2,Almond,311,28
7/20/2011,2,Almond,351,0
7/20/2011,2,Almond,353,0
7/20/2011,2,Almond,362,0
7/20/2011,2,Almond,364,0
7/20/2011,2,Almond,394,1
7/20/2011,2,Almond,3151,0
7/20/2011,2,Almond,397,9
7/20/2011,2,Almond,368,0
7/20/2011,2,Almond,384,2
7/20/2011,2,Pistachio,422,102
7/20/2011,2,Pistachio,426,9
7/20/2011,2,Almond,349,0
7/20/2011,2,Almond,349,0
7/20/2011,2,Pistachio,412,125
7/20/2011,2,Pistachio,416,22
7/20/2011,2,Pistachio,430,2
7/20/2011,2,Pistachio,434,0
7/20/2011,2,Pistachio,435,3
7/20/2011,2,Pistachio,435,71
7/20/2011,2,Pistachio,441,0
7/20/2011,2,Pistachio,457,96
7/20/2011,2,Pistachio,463,118
7/20/2011,2,Pistachio,411,109
7/20/2011,2,Almond,3071,7
7/20/2011,2,Almond,3071,5
7/20/2011,2,Pistachio,405,0
7/20/2011,2,Pistachio,407,125
7/20/2011,2,Pistachio,423,5
7/20/2011,2,Pistachio,424,21
7/20/2011,2,Pistachio,433,0
7/20/2011,2,Pistachio,440,0
7/20/2011,2,Pistachio,445,19
7/20/2011,2,Pistachio,447,1
7/20/2011,2,Pistachio,480,56
7/27/2011,2,Almond,323,33
7/27/2011,2,Almond,323,30
7/27/2011,2,Almond,338,0
7/27/2011,2,Almond,339,0
7/27/2011,2,Almond,320,0
7/27/2011,2,Almond,374,0
7/27/2011,2,Almond,374,0
7/27/2011,2,Almond,374,0
7/27/2011,2,Almond,377,0
7/27/2011,2,Almond,379,10
7/27/2011,2,Almond,379,0
7/27/2011,2,Almond,381,1
7/27/2011,2,Almond,386,0
7/27/2011,2,Almond,3341,0
7/27/2011,2,Almond,387,0
7/27/2011,2,Almond,387,2
7/27/2011,2,Almond,3961,0
7/27/2011,2,Almond,3131,0
7/27/2011,2,Pistachio,417,9
7/27/2011,2,Pistachio,419,6
7/27/2011,2,Pistachio,437,0
7/27/2011,2,Pistachio,466,0
7/27/2011,2,Pistachio,475,0
7/27/2011,2,Pistachio,477,48
7/27/2011,2,Almond,3061,0
7/27/2011,2,Almond,3631,0
7/27/2011,2,Almond,3881,9
7/27/2011,2,Almond,3141,17
7/27/2011,2,Almond,301,0
7/27/2011,2,Almond,311,7
7/27/2011,2,Almond,351,0
7/27/2011,2,Almond,353,0
7/27/2011,2,Almond,362,0
7/27/2011,2,Almond,364,1
7/27/2011,2,Almond,394,0
7/27/2011,2,Almond,3151,0
7/27/2011,2,Almond,397,0
7/27/2011,2,Almond,368,0
7/27/2011,2,Almond,384,0
7/27/2011,2,Pistachio,422,95
7/27/2011,2,Pistachio,426,84
7/27/2011,2,Almond,349,0
7/27/2011,2,Almond,349,0
7/27/2011,2,Pistachio,412,83
7/27/2011,2,Pistachio,416,6
7/27/2011,2,Pistachio,430,70
7/27/2011,2,Pistachio,434,2
7/27/2011,2,Pistachio,435,14
7/27/2011,2,Pistachio,435,129
7/27/2011,2,Pistachio,441,0
7/27/2011,2,Pistachio,457,63
7/27/2011,2,Pistachio,463,109
7/27/2011,2,Pistachio,411,20
7/27/2011,2,Almond,3071,0
7/27/2011,2,Almond,3071,0
7/27/2011,2,Pistachio,405,29
7/27/2011,2,Pistachio,407,121
7/27/2011,2,Pistachio,423,44
7/27/2011,2,Pistachio,424,12
7/27/2011,2,Pistachio,433,0
7/27/2011,2,Pistachio,440,0
7/27/2011,2,Pistachio,445,103
7/27/2011,2,Pistachio,447,0
7/27/2011,2,Pistachio,480,31
8/3/2011,2,Almond,323,32
8/3/2011,2,Almond,323,44
8/3/2011,2,Almond,338,0
8/3/2011,2,Almond,339,0
8/3/2011,2,Almond,320,0
8/3/2011,2,Almond,374,0
8/3/2011,2,Almond,374,1
8/3/2011,2,Almond,374,1
8/3/2011,2,Almond,377,0
8/3/2011,2,Almond,379,6
8/3/2011,2,Almond,379,2
8/3/2011,2,Almond,381,1
8/3/2011,2,Almond,386,0
8/3/2011,2,Almond,3341,0
8/3/2011,2,Almond,387,1
8/3/2011,2,Almond,387,13
8/3/2011,2,Almond,3961,4
8/3/2011,2,Almond,3131,0
8/3/2011,2,Pistachio,417,1
8/3/2011,2,Pistachio,419,1
8/3/2011,2,Pistachio,437,1
8/3/2011,2,Pistachio,466,0
8/3/2011,2,Pistachio,475,0
8/3/2011,2,Pistachio,477,14
8/3/2011,2,Almond,3061,0
8/3/2011,2,Almond,3631,0
8/3/2011,2,Almond,3881,0
8/3/2011,2,Almond,3141,1
8/3/2011,2,Almond,301,0
8/3/2011,2,Almond,311,2
8/3/2011,2,Almond,351,0
8/3/2011,2,Almond,353,0
8/3/2011,2,Almond,362,0
8/3/2011,2,Almond,364,0
8/3/2011,2,Almond,394,0
8/3/2011,2,Almond,3151,0
8/3/2011,2,Almond,397,0
8/3/2011,2,Almond,368,0
8/3/2011,2,Almond,384,0
8/3/2011,2,Pistachio,422,82
8/3/2011,2,Pistachio,426,64
8/3/2011,2,Almond,349,0
8/3/2011,2,Almond,349,0
8/3/2011,2,Pistachio,412,89
8/3/2011,2,Pistachio,416,4
8/3/2011,2,Pistachio,430,39
8/3/2011,2,Pistachio,434,7
8/3/2011,2,Pistachio,435,2
8/3/2011,2,Pistachio,435,62
8/3/2011,2,Pistachio,441,0
8/3/2011,2,Pistachio,457,69
8/3/2011,2,Pistachio,463,127
8/3/2011,2,Pistachio,411,9
8/3/2011,2,Almond,3071,5
8/3/2011,2,Almond,3071,1
8/3/2011,2,Pistachio,405,21
8/3/2011,2,Pistachio,407,105
8/3/2011,2,Pistachio,423,22
8/3/2011,2,Pistachio,424,21
8/3/2011,2,Pistachio,433,0
8/3/2011,2,Pistachio,440,0
8/3/2011,2,Pistachio,445,127
8/3/2011,2,Pistachio,447,0
8/3/2011,2,Pistachio,480,35
8/10/2011,2,Almond,323,14
8/10/2011,2,Almond,323,13
8/10/2011,2,Almond,338,0
8/10/2011,2,Almond,339,1
8/10/2011,2,Almond,320,0
8/10/2011,2,Almond,374,0
8/10/2011,2,Almond,374,1
8/10/2011,2,Almond,374,6
8/10/2011,2,Almond,377,0
8/10/2011,2,Almond,379,73
8/10/2011,2,Almond,379,5
8/10/2011,2,Almond,381,29
8/10/2011,2,Almond,386,0
8/10/2011,2,Almond,3341,3
8/10/2011,2,Almond,387,2
8/10/2011,2,Almond,387,6
8/10/2011,2,Almond,3961,0
8/10/2011,2,Almond,3131,0
8/10/2011,2,Pistachio,417,0
8/10/2011,2,Pistachio,419,0
8/10/2011,2,Pistachio,437,0
8/10/2011,2,Pistachio,466,0
8/10/2011,2,Pistachio,475,0
8/10/2011,2,Pistachio,477,16
8/10/2011,2,Almond,3061,0
8/10/2011,2,Almond,3631,1
8/10/2011,2,Almond,3881,0
8/10/2011,2,Almond,3141,1
8/10/2011,2,Almond,301,0
8/10/2011,2,Almond,311,5
8/10/2011,2,Almond,351,15
8/10/2011,2,Almond,353,2
8/10/2011,2,Almond,362,0
8/10/2011,2,Almond,364,0
8/10/2011,2,Almond,394,0
8/10/2011,2,Almond,3151,0
8/10/2011,2,Almond,397,13
8/10/2011,2,Almond,368,0
8/10/2011,2,Almond,384,0
8/10/2011,2,Pistachio,422,112
8/10/2011,2,Pistachio,426,81
8/10/2011,2,Almond,349,0
8/10/2011,2,Almond,349,0
8/10/2011,2,Pistachio,412,106
8/10/2011,2,Pistachio,416,1
8/10/2011,2,Pistachio,430,0
8/10/2011,2,Pistachio,434,0
8/10/2011,2,Pistachio,435,0
8/10/2011,2,Pistachio,435,7
8/10/2011,2,Pistachio,441,0
8/10/2011,2,Pistachio,457,86
8/10/2011,2,Pistachio,463,95
8/10/2011,2,Pistachio,411,15
8/10/2011,2,Almond,3071,2
8/10/2011,2,Almond,3071,1
8/10/2011,2,Pistachio,405,2
8/10/2011,2,Pistachio,407,119
8/10/2011,2,Pistachio,423,27
8/10/2011,2,Pistachio,424,39
8/10/2011,2,Pistachio,433,0
8/10/2011,2,Pistachio,440,0
8/10/2011,2,Pistachio,445,28
8/10/2011,2,Pistachio,447,0
8/10/2011,2,Pistachio,480,9
8/17/2011,3,Almond,323,79
8/17/2011,3,Almond,323,101
8/17/2011,3,Almond,338,0
8/17/2011,3,Almond,339,28
8/17/2011,3,Almond,320,42
8/17/2011,3,Almond,374,0
8/17/2011,3,Almond,374,19
8/17/2011,3,Almond,374,37
8/17/2011,3,Almond,377,0
